enrollment_id,student_id,course_id,grade,semester,year
1,1,101,A,Spring,2024
2,1,102,A,Spring,2024
3,2,103,B,Spring,2024
4,2,104,B+,Spring,2024
5,3,105,A,Spring,2024
6,3,106,A-,Spring,2024
7,4,101,A,Spring,2024
8,4,201,A,Spring,2024
9,5,103,C+,Spring,2024
10,5,203,B,Spring,2024
11,6,105,A,Spring,2024
12,6,204,A,Spring,2024
13,7,101,A,Spring,2024
14,7,102,A-,Spring,2024
15,8,103,B,Spring,2024
16,8,104,C,Spring,2024
17,9,105,B+,Spring,2024
18,9,106,B,Spring,2024
19,10,101,A,Spring,2024
20,10,202,A-,Spring,2024
